,본부,센터,국사,고객번호,20240320,20240319,20240318,20240317,20240316,20240315,20240314,20240313,20230322,20230321,20230320,20230319,20230318,20230317,20230316,20230315
﻿0,강북/강원,경기북부액세스운용센터,고양,1016228877,32990.0,32052.1,31999.7,24859.6,24915.8,30956.2,32086.3,31722.7,31131.9,31443.5,31461.1,25795.3,26518.9,31703.4,31367.0,31947.8
﻿1,강북/강원,강원액세스운용센터,정선,0710046331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.2,1051.4,1034.5,885.2,890.2,1029.5,1043.0,1043.0
﻿2,강북/강원,경기북부액세스운용센터,능곡(본동),1016085174,2492.7,2510.7,2531.8,2414.9,2473.7,2545.2,2592.4,2614.4,0.0,0.0,1340.0,2988.9,3022.9,3147.2,3168.3,3178.5
﻿3,강북/강원,서울강북액세스운용센터,행당,0135143985,15878.2,16342.9,16561.4,16186.1,16295.6,16626.2,16709.0,16462.4,18796.6,18592.1,18212.2,17374.8,17447.9,18136.0,17844.6,18126.4
﻿4,강북/강원,경기북부액세스운용센터,일산,1016230409,8489.2,14341.7,14373.3,13958.7,13986.8,14434.4,14415.6,14181.2,17623.1,17059.0,16697.9,15984.8,16177.7,16427.2,16567.3,16724.3
﻿5,강북/강원,서울강북액세스운용센터,은평,0135153232,13230.0,13229.2,13226.3,11729.0,11898.6,13118.3,13207.7,13280.8,14283.9,14108.5,14150.8,12649.4,12915.7,14061.8,14117.2,13995.1
﻿6,강북/강원,강원액세스운용센터,양양,0710006204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.6,1083.2,1069.8,980.4,976.5,1056.8,1052.9,1072.8
﻿7,강북/강원,경기북부액세스운용센터,의정부(본동),1016223364,4626.2,4503.9,4619.4,3790.2,3888.4,4509.8,4682.2,4695.4,5178.2,5205.4,5423.6,4094.5,4368.8,5268.7,5346.5,5310.6
﻿8,강북/강원,강원액세스운용센터,동해,0710016275,3029.8,2956.9,2924.7,2764.7,2766.6,2976.6,2948.4,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿9,강북/강원,서울강북액세스운용센터,도봉,0135132087,12557.2,12549.8,12662.2,12175.0,12373.3,12756.3,12668.2,12663.9,15100.6,14919.5,14784.0,14081.9,14277.1,14667.9,14670.8,14903.3
﻿10,강북/강원,강북/강원코어운용센터,혜화,0135338560,125820.0,146419.9,146347.9,145280.9,145511.3,147058.6,146973.6,146527.2,158031.4,156183.8,154737.4,151762.3,151791.8,153202.3,153130.3,154691.3
﻿11,강북/강원,서울강북액세스운용센터,전농,0135142940,4061.9,3926.5,3989.2,3274.2,3481.3,3870.4,3991.0,4080.2,4247.3,4224.2,4173.6,3791.8,3920.7,4395.9,4406.3,4378.6
﻿12,강북/강원,경기북부액세스운용센터,포천,1016005661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿13,강북/강원,강원액세스운용센터,동강릉,0710034683,7716.1,7689.5,7689.2,7169.3,7377.5,7777.5,7734.6,7622.3,8167.1,8223.8,8141.5,7551.1,7535.6,7922.4,8060.5,8156.3
﻿14,강북/강원,강북/강원ICT기술담당,강원교환국사,1710012090,1340.0,1324.3,1223.4,495.3,623.3,1151.5,1324.3,1408.6,882.5,970.8,1243.3,492.2,659.2,1165.8,1086.8,1083.0
﻿15,강북/강원,강원액세스운용센터,속초,0710015560,4714.0,4696.9,4597.0,4044.2,4038.5,4352.6,4533.9,4587.3,5024.4,4999.6,5007.2,4602.2,4523.5,5154.7,5168.7,5084.0
﻿16,강북/강원,경기북부액세스운용센터,파주,1016145378,3752.1,3726.7,3743.1,3463.5,3643.6,3741.1,3756.9,3768.1,4503.7,4433.9,4423.2,4099.3,4126.3,4361.6,4419.1,4447.2
﻿17,강북/강원,강원액세스운용센터,춘천,1710008443,9886.2,9768.9,9722.5,8522.9,8858.3,9686.6,9906.1,10159.5,11401.6,11525.9,11751.2,10305.6,10458.4,11571.7,11785.2,11883.0
﻿18,강북/강원,강원액세스운용센터,철원,1710023462,1037.3,1036.9,1021.1,933.2,936.7,1011.7,1107.1,1071.8,1239.4,1214.4,1187.4,1103.6,1126.4,1205.0,1202.9,1200.1
﻿19,강북/강원,서울강북액세스운용센터,성수,0135144369,7339.1,7460.9,7640.9,6998.9,7196.0,7687.4,8486.4,8535.4,9484.2,9564.5,9390.7,8485.9,8741.9,9463.6,9641.2,9588.1
﻿20,강북/강원,서울강북액세스운용센터,아현,0135152769,21095.6,21508.4,21573.8,21328.9,21766.3,21868.4,21738.5,21534.4,24288.1,23907.7,23531.2,22878.8,22907.4,23344.7,22953.2,23495.6
﻿21,강북/강원,서울강북액세스운용센터,월곡,0135147785,3475.2,3524.4,3417.4,2548.4,2659.7,3379.5,3359.5,3509.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿22,강북/강원,서울강북액세스운용센터,노원(본동),0135134539,8779.4,8800.8,8553.0,6248.9,6933.8,9013.3,9285.6,9623.8,9006.7,9017.3,8888.6,6729.8,7245.4,9321.4,9370.0,9265.4
﻿23,강북/강원,강원액세스운용센터,대화,0710046803,1017.6,1021.6,975.3,846.5,873.4,991.1,1002.6,1002.3,953.4,931.7,932.0,843.7,844.1,1027.1,1007.4,999.0
﻿24,강북/강원,경기북부액세스운용센터,구리,1016033131,7416.9,7449.7,7524.5,6597.1,6866.6,7276.6,7419.3,7414.2,9070.8,8829.1,8703.4,7692.3,7826.5,8443.7,8540.5,8629.6
﻿25,강북/강원,경기북부액세스운용센터,화성송신소,0227067893,274.6,266.6,248.2,286.8,303.6,276.6,262.1,288.2,406.1,348.1,387.8,413.1,384.1,376.5,393.4,415.7
﻿26,강북/강원,강원액세스운용센터,원주,1710012009,14463.0,14538.1,14510.1,13080.5,13313.6,14573.0,14587.7,14581.5,16882.0,16655.2,16618.1,14671.7,14751.6,16321.0,16337.3,16334.1
﻿27,강북/강원,경기북부액세스운용센터,문산,1016076228,0.0,1586.0,1739.0,1490.9,1620.9,1754.1,1556.2,1797.0,2506.6,2414.7,2433.2,2095.3,2144.9,2401.3,2398.4,2389.8
﻿28,강북/강원,강원액세스운용센터,서강릉,0710027307,3150.4,2978.3,2991.3,2277.4,2350.0,2844.8,2925.8,3284.9,4040.5,3925.0,3911.1,3451.9,3412.5,4037.3,4054.7,3991.8
﻿29,강북/강원,경기북부액세스운용센터,동의정부,1016222917,7722.3,7517.5,7521.4,7331.5,7325.3,7633.5,7601.0,7546.2,9619.6,9423.4,9266.9,8701.6,8686.8,9104.1,9135.5,9271.7
﻿30,강북/강원,서울강북액세스운용센터,신내,0135287641,1700.6,1673.7,1465.0,803.8,888.8,1390.8,1551.7,1543.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿31,강북/강원,강원액세스운용센터,화천,1710028582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.1,1281.5,1283.9,1207.7,1211.7,1286.5,1288.8,1281.7
﻿32,강북/강원,경기북부액세스운용센터,동두천,1016071367,2596.3,2640.7,2635.1,2161.5,2528.5,2690.7,2643.3,2694.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
﻿33,강북/강원,서울강북액세스운용센터,강북,0143938498,5666.0,5616.2,5553.8,4129.1,4344.0,5397.1,5475.1,5656.6,6128.3,6107.6,6222.6,4921.8,5142.2,6274.4,6279.1,6093.9
﻿34,강북/강원,강원액세스운용센터,남원주(본동),1710015328,5000.3,4879.3,4879.4,3614.9,3944.6,4785.2,4907.5,4979.3,4516.1,4549.0,4726.1,3343.3,3504.6,4631.6,4773.4,4576.6
